Datetime,Temperature_15m,Salinity_15m,Temperature_40m,Salinity_40m,Temperature_75m,Salinity_75m,Temperature_150m,Salinity_150m
2019-09-10 00:00:01+00:00,11.685693749999999,31.200283333333335,10.253402083333334,32.064089583333335,7.700994791666666,32.725193749999995,6.657548571428571,33.30397428571429
2019-09-11 00:00:01+00:00,11.652427083333336,31.22837708333334,10.202085416666668,32.09036458333333,7.84810625,32.65652083333334,6.6476030303030305,33.31179696969697
2019-09-12 00:00:01+00:00,11.994953260869567,31.223580434782612,10.507720833333334,31.980827083333327,8.320046875000001,32.512609375000004,6.68169696969697,33.293572727272725
2019-09-13 00:00:01+00:00,12.273594252873565,31.00349540229885,10.849385416666665,32.03490625,8.772013541666668,32.471604166666665,6.6932906249999995,33.2876
2019-09-14 00:00:01+00:00,12.57974705882353,30.278556470588235,11.04866875,31.951631250000002,9.078580208333333,32.4638875,6.7132875,33.276081250000004
2019-09-15 00:00:01+00:00,12.493525000000002,30.331910714285716,10.87919375,32.0047875,9.289198958333335,32.45580104166667,6.608445454545454,33.343015151515154
2019-09-16 00:00:01+00:00,12.532743529411766,30.777670588235292,11.237818749999997,32.05176458333333,9.348915624999998,32.452101041666666,6.603315151515152,33.345636363636366
2019-09-17 00:00:01+00:00,12.36724888888889,30.592614444444436,11.674079166666667,31.864885416666667,9.526108333333333,32.41840416666667,6.63035,33.32641176470588
2019-09-18 00:00:01+00:00,12.787977659574473,31.147860638297875,11.763347916666667,31.881189583333335,9.83946875,32.363489583333326,6.6376470588235295,33.33044117647059
2019-09-19 00:00:01+00:00,12.556464210526316,31.175258947368423,11.460997916666665,31.918633333333332,9.848546874999998,32.35880520833334,6.650128571428572,33.321574285714284
2019-09-20 00:00:01+00:00,12.396940625,31.0525375,11.45115,31.863783333333334,9.768551041666667,32.361478125,6.669535897435897,33.30610769230769
2019-09-21 00:00:01+00:00,12.523073958333333,30.843036458333334,12.310770833333335,31.723825,10.223627083333334,32.28513229166666,6.683419047619047,33.30224761904762
2019-09-22 00:00:01+00:00,12.61332947368421,31.176776842105266,12.46308125,31.75373958333334,10.580379166666667,32.198767708333335,6.7226357142857145,33.291352380952375
2019-09-23 00:00:01+00:00,12.551507291666667,31.232502083333333,12.249497916666668,31.82285,10.500905208333334,32.180815625,6.684390697674417,33.31556046511628
2019-09-24 00:00:01+00:00,12.52538125,31.06729791666667,12.278487499999999,31.728914583333335,10.745570833333334,32.13410416666667,6.702805128205128,33.30783846153846
2019-09-25 00:00:01+00:00,12.616551041666668,31.405479166666666,12.634245833333333,31.82248125,10.568643750000001,32.17462187500001,6.722231428571428,33.30341142857143
2019-09-26 00:00:01+00:00,12.576519318181822,31.452969318181818,12.375577083333335,31.859085416666662,10.734359374999999,32.187195833333334,6.731790625,33.301415625000004
2019-09-27 00:00:01+00:00,12.554679487179486,31.528588461538465,12.35295,31.84555208333333,10.478001041666667,32.23148125,6.696971875,33.32195
2019-09-28 00:00:01+00:00,12.079218055555556,31.4642125,11.55776046511628,31.920483720930232,9.648185416666667,32.38390520833334,6.697753333333334,33.31829333333333
2019-09-29 00:00:01+00:00,11.41931,31.330032857142843,10.41639756097561,31.899702439024388,8.317541666666667,32.49936145833333,6.7543533333333325,33.27963
2019-09-30 00:00:01+00:00,11.554076056338028,31.477449295774637,10.875366666666666,31.956911904761903,8.139727083333334,32.684478125,6.8252,33.23858666666667
2019-10-01 00:00:01+00:00,11.496130666666666,31.404362666666668,10.984586666666665,31.88952666666667,8.515248958333332,32.673815624999996,6.872974193548386,33.216993548387094
2019-10-02 00:00:01+00:00,11.690011392405067,30.853712658227845,11.379965217391304,31.907689130434782,8.977228125000002,32.53833020833333,6.8863843750000004,33.20329062500001
2019-10-03 00:00:01+00:00,11.577334831460675,30.621330337078653,11.519478723404257,31.786795744680855,9.226630208333333,32.45613645833333,6.8813545454545455,33.207839393939395
2019-10-04 00:00:01+00:00,11.719579999999999,30.885612222222225,11.872479166666666,31.813691666666667,9.493145833333331,32.38847500000001,6.789297222222222,33.283636111111115
2019-10-05 00:00:01+00:00,12.075945833333334,30.714408333333335,11.748204166666667,31.808895833333334,9.692484375,32.324685416666675,6.7863,33.287053658536585
2019-10-06 00:00:01+00:00,12.166090625,30.205273958333333,11.612014583333334,31.827841666666668,9.633067708333334,32.31851145833333,6.802114285714285,33.278623809523815
2019-10-07 00:00:01+00:00,11.944617708333332,30.090963541666667,11.547241666666666,31.825522916666667,9.956579166666666,32.29558854166667,6.842515909090907,33.25874318181818
2019-10-08 00:00:01+00:00,11.870866666666666,31.10984375,11.275735416666668,31.89531041666667,9.494727083333332,32.40876666666667,6.7870558139534864,33.28862325581395
2019-10-09 00:00:01+00:00,11.1875375,31.479348958333333,10.620141666666667,32.109639583333326,8.935217708333333,32.52585625,6.744855263157895,33.30641842105264
2019-10-10 00:00:01+00:00,10.928798958333331,31.538976041666672,10.594947916666667,32.13510208333333,8.440148958333333,32.661514583333336,6.846499999999999,33.26074166666666
2019-10-11 00:00:01+00:00,11.072722916666669,31.38086979166667,10.901077083333334,32.04180208333333,8.558993749999999,32.58251875,6.8417,33.26475151515151
2019-10-12 00:00:01+00:00,10.960722580645161,30.06201720430108,11.306910416666668,31.681910416666668,9.303453124999999,32.28208125,6.903121875,33.236478125
2019-10-13 00:00:01+00:00,11.051112222222223,30.214906666666668,11.449047916666666,31.763447916666664,9.178170833333333,32.34772604166667,6.822830303030303,33.27514545454545
2019-10-14 00:00:01+00:00,11.226729069767442,30.63748488372093,11.28060625,31.783420833333334,9.1064125,32.394276041666664,6.76974375,33.30140625
2019-10-15 00:00:01+00:00,11.080353164556962,30.414606329113926,11.28950625,31.521047916666664,9.859909374999999,32.28654583333333,6.810446875,33.285090625
2019-10-16 00:00:01+00:00,11.026945348837211,30.741756976744174,11.15863125,31.500814583333334,10.434457291666668,32.0886625,7.007660606060607,33.203457575757575
2019-10-17 00:00:01+00:00,10.920757471264368,31.05538735632184,10.9660625,31.67550208333333,10.794089583333333,32.000453125,6.967018181818181,33.22945757575757
2019-10-18 00:00:01+00:00,10.850597727272726,31.272364772727272,10.9564,31.818120833333335,10.899838541666668,31.97432604166666,7.056908571428571,33.198420000000006
2019-10-19 00:00:01+00:00,10.756758426966291,31.255448314606742,10.914218749999998,31.82349583333333,10.703397916666665,32.048211458333334,7.018943243243243,33.22363243243243
2019-10-20 00:00:01+00:00,10.686886458333333,31.107276041666665,10.99065625,31.887031250000003,10.860465625000002,32.02055625,7.062048837209302,33.21246976744186
2019-10-21 00:00:01+00:00,10.751242708333331,31.5237625,11.0152875,31.937175,11.001819791666668,32.022515625000004,6.987059523809524,33.24265476190477
2019-10-22 00:00:01+00:00,10.754455208333333,31.423803125000003,10.86175,31.84245,10.861242708333336,31.991695833333335,7.0656357142857145,33.202690476190476
2019-10-23 00:00:01+00:00,10.723830208333334,31.366328125,10.91239375,31.868416666666672,10.860504166666667,32.008291666666665,7.143558974358974,33.171628205128215
2019-10-24 00:00:01+00:00,10.709307291666667,31.255798958333333,10.860054166666666,31.73628958333333,10.894345833333333,31.933168749999997,7.157167647058823,33.16125882352941
2019-10-25 00:00:01+00:00,10.645979545454544,31.048394318181817,10.9058,31.768087499999996,10.942948958333332,31.954885416666666,7.179769696969697,33.159524242424254
2019-10-26 00:00:01+00:00,10.748492307692308,31.394201282051274,10.930278723404257,31.838761702127655,10.822508333333332,32.007946874999995,7.031970967741934,33.21801935483872
2019-10-27 00:00:01+00:00,10.80888904109589,31.549335616438352,10.95571111111111,31.896695555555556,10.596290625,32.06234479166667,7.043093548387096,33.21105806451613
2019-10-28 00:00:01+00:00,10.643072222222223,31.636161111111115,10.765165909090909,31.96428636363636,9.414361458333333,32.21869479166667,7.122196666666666,33.17436
2019-10-29 00:00:01+00:00,10.402271232876712,31.522398630136987,10.436722727272725,31.97813409090909,8.739373958333333,32.34687604166667,7.183886666666667,33.15320666666667
2019-10-30 00:00:01+00:00,10.511916883116884,31.485479220779226,10.414795555555553,31.904828888888893,8.829017708333334,32.423741666666665,7.2169625,33.1418
2019-10-31 00:00:01+00:00,10.368480459770113,31.26595862068966,10.628127083333334,31.857024999999997,9.0223125,32.50209375,7.170469696969698,33.164472727272724
2019-11-01 00:00:01+00:00,10.027848351648354,30.66035054945055,10.553322916666666,31.86037083333333,9.097058333333335,32.48446041666667,7.09427142857143,33.20595714285715
2019-11-02 00:00:01+00:00,10.17757741935484,30.720540860215056,10.616181249999999,31.79993958333333,9.404751041666666,32.409303125,7.026577777777778,33.24354722222222
2019-11-03 00:00:01+00:00,10.331188541666668,30.579845833333327,10.65735625,31.816602083333333,9.335738541666666,32.427998958333326,7.02969069767442,33.24264418604651
2019-11-04 00:00:01+00:00,10.274191666666667,30.135467708333334,10.587816666666667,31.886025,9.379314583333334,32.36426145833334,7.014559090909092,33.24961590909091
2019-11-05 00:00:01+00:00,10.224873958333333,30.862298958333337,10.704639583333332,31.921060416666666,9.43191875,32.37606041666667,7.020654166666667,33.24691666666667
2019-11-06 00:00:01+00:00,10.183119791666666,30.884534374999998,10.607012500000002,31.927572916666666,9.359886458333333,32.40860416666667,7.035920454545454,33.241088636363635
2019-11-07 00:00:01+00:00,10.416047916666665,30.991473958333334,10.56501875,31.853939583333332,9.49448125,32.352241666666664,7.0889804878048785,33.223951219512195
2019-11-08 00:00:01+00:00,10.290237500000002,30.47918229166667,10.578070833333333,31.7341,9.981784375,32.14106041666667,7.126102777777778,33.212941666666666
2019-11-09 00:00:01+00:00,10.253111458333334,30.260467708333334,10.373566666666667,31.426752083333337,10.042868749999998,32.10649895833333,7.231123529411764,33.177600000000005
2019-11-10 00:00:01+00:00,10.260177777777777,30.292971111111108,10.316391666666666,31.694945833333332,10.157360416666668,32.09757604166668,7.286646875000001,33.151303125
2019-11-11 00:00:01+00:00,10.261132098765431,31.584724691358026,10.259511627906976,31.822555813953493,10.103145833333334,32.06934375,7.13681875,33.20150625
2019-11-12 00:00:01+00:00,10.060441095890413,30.894212328767118,10.195797916666665,31.782458333333334,9.955535416666667,32.123783333333336,7.02476129032258,33.24485806451613
2019-11-13 00:00:01+00:00,10.07672380952381,30.731730952380953,10.166377083333334,31.696139583333334,10.005955208333333,32.067874999999994,7.2066870967741945,33.18105161290323
2019-11-14 00:00:01+00:00,10.032722666666666,30.518457333333334,10.1881125,31.705952083333333,10.040095833333332,32.03665208333333,7.2357,33.17138787878787
2019-11-15 00:00:01+00:00,10.053686046511627,30.725723255813946,10.10660625,31.56948125,10.090052083333333,31.88719791666667,7.191184848484848,33.1889696969697
2019-11-16 00:00:01+00:00,10.021064772727273,30.63164545454545,10.127147916666667,31.565308333333334,10.081986458333333,31.850538541666666,7.339609090909091,33.13370303030303
2019-11-17 00:00:01+00:00,10.013046511627907,30.854402325581393,10.098629166666667,31.519893749999998,10.08403125,31.82139375,7.2292764705882355,33.183273529411764
2019-11-18 00:00:01+00:00,10.073068478260868,31.234481521739124,10.108295833333335,31.680047916666666,10.069536458333333,31.83801875,7.324818918918919,33.148156756756755
2019-11-19 00:00:01+00:00,10.076792708333334,31.365941666666668,10.110083333333334,31.76390625,10.104247916666667,31.925204166666663,7.347776923076926,33.14584871794872
2019-11-20 00:00:01+00:00,10.083,31.492363541666666,10.0948875,31.771247916666667,9.977859375000001,31.985416666666662,7.508276315789476,33.08083421052631
2019-11-21 00:00:01+00:00,10.064847916666666,31.355144791666664,10.073404166666666,31.782391666666665,9.796339583333333,32.066300000000005,7.595705405405406,33.043218918918924
2019-11-22 00:00:01+00:00,9.832822471910113,30.6814797752809,10.063829166666666,31.6623,9.828071875,32.038638541666664,7.537758823529411,33.06298235294118
2019-11-23 00:00:01+00:00,9.76575,30.381953488372094,9.941012500000001,31.411083333333334,9.875530208333332,32.00689583333334,7.469130303030303,33.08574848484849
2019-11-24 00:00:01+00:00,9.709086904761907,29.97113333333333,10.006145652173913,31.560008695652176,9.861395833333335,32.02133229166667,7.393387096774195,33.118635483870975
2019-11-25 00:00:01+00:00,9.859925641025642,30.91702948717949,10.042275555555557,31.691857777777777,9.8627625,32.028395833333335,7.1771290322580645,33.21175161290323
2019-11-26 00:00:01+00:00,9.790565822784812,30.64621265822785,10.033686363636365,31.72569772727273,9.646590625,32.131859375000005,7.202987096774191,33.20054516129033
2019-11-27 00:00:01+00:00,9.958846249999999,31.554958750000004,10.00614222222222,31.852737777777772,9.3242875,32.270292708333336,7.253503333333333,33.17847666666667
2019-11-28 00:00:01+00:00,9.842101204819276,31.79021084337349,9.789632608695653,32.022323913043486,8.724985416666668,32.432803125,7.342948484848485,33.14109696969697
2019-11-29 00:00:01+00:00,9.626432558139536,31.590679069767443,9.819239583333333,31.994543750000002,8.680973958333334,32.487278125,7.406093548387098,33.116367741935484
2019-11-30 00:00:01+00:00,9.233668181818182,31.253592045454546,9.883141666666667,31.942425,8.634947916666667,32.542996875,7.311057575757575,33.154287878787876
2019-12-01 00:00:01+00:00,9.412203260869566,31.305567391304347,9.763239583333332,31.985316666666666,8.635462500000001,32.546732291666665,7.302488571428571,33.15777428571428
2019-12-02 00:00:01+00:00,8.463798958333333,30.519043749999998,9.241464583333334,31.434087499999993,8.940336458333332,32.419478125000005,7.237843243243242,33.18117027027027
2019-12-03 00:00:01+00:00,8.71107052631579,30.062322105263156,9.171639583333333,31.041435416666662,9.316471875,32.23595,7.330892105263159,33.1458052631579
2019-12-04 00:00:01+00:00,9.001985416666667,30.494084375,9.316879166666666,31.49388958333334,9.371158333333334,32.05192395833333,7.136952173913044,33.21755
2019-12-05 00:00:01+00:00,9.153036458333332,30.770937500000002,9.393458333333333,31.65749166666667,9.278571874999999,31.937854166666664,7.130125581395348,33.219269767441865
2019-12-06 00:00:01+00:00,9.318027083333334,31.14029583333333,9.439068749999999,31.69766458333333,9.4031625,31.989856250000003,7.242926829268292,33.181656097560975
2019-12-07 00:00:01+00:00,9.116027083333334,31.547179166666666,9.164177083333334,31.737916666666667,9.251917708333332,32.061946875,7.2736925,33.16872500000001
2019-12-08 00:00:01+00:00,9.004352380952382,31.639621428571427,9.1555,31.836052083333332,9.017841666666667,32.28389479166667,7.302423684210527,33.158339473684215
2019-12-09 00:00:01+00:00,8.970331395348838,31.456773255813957,9.221410416666666,31.930947916666668,8.897439583333334,32.341633333333334,7.342170588235295,33.142811764705876
2019-12-10 00:00:01+00:00,8.598296428571429,31.137809523809523,9.110954166666666,31.701102083333335,9.130357291666668,32.127959374999996,7.313059375,33.153646875
2019-12-11 00:00:01+00:00,8.57773947368421,31.04733684210527,9.03155,31.628114285714283,9.183446875000001,31.882880208333333,7.193745161290322,33.19727419354838
2019-12-12 00:00:01+00:00,8.624490909090909,31.186053030303032,8.763972727272728,31.64423181818182,8.899947916666667,31.867555208333332,7.256770000000002,33.173026666666665
2019-12-13 00:00:01+00:00,8.727667567567567,31.343986486486486,8.713727272727272,31.65918409090909,8.806246875000001,31.835757291666663,7.219174193548388,33.185687096774195
2019-12-14 00:00:01+00:00,8.6267575,31.139891249999998,8.714866666666666,31.676628888888896,8.820534375,31.838058333333333,7.278459375,33.1636625
2019-12-15 00:00:01+00:00,8.57985882352941,31.383344705882354,8.75033125,31.692502083333334,8.737607291666668,31.837175000000002,7.338851515151516,33.1397606060606
2019-12-16 00:00:01+00:00,8.500845945945947,31.29479864864865,8.58489375,31.624754166666673,8.65515625,31.773221875,7.432318181818182,33.10105151515151
2019-12-17 00:00:01+00:00,8.492462162162163,31.34287837837838,8.553408510638297,31.62072978723404,8.575646875,31.711228125,7.4494454545454545,33.08737575757575
2019-12-18 00:00:01+00:00,8.447840259740259,31.3642051948052,8.491581250000001,31.534456249999995,8.540105208333333,31.636229166666666,7.490132352941176,33.060076470588236
2019-12-19 00:00:01+00:00,8.410319999999997,31.295725263157898,8.460129166666668,31.478877083333334,8.467948958333332,31.592184375,7.561063636363636,33.02827878787878
2019-12-20 00:00:01+00:00,8.353826315789473,30.992160000000002,8.429558333333334,31.405629166666667,8.40601875,31.529580208333332,7.5956914285714285,33.010871428571434
2019-12-21 00:00:01+00:00,8.26022840909091,30.993661363636367,8.388077083333334,31.370381249999998,8.429996875,31.509740624999996,7.544391666666665,33.03368611111111
2019-12-22 00:00:01+00:00,8.248968235294118,31.011125882352943,8.331674999999999,31.342447916666668,8.3115,31.5620625,7.6477617647058835,32.97466764705883
2019-12-23 00:00:01+00:00,8.165408433734939,30.822777108433737,8.360046808510639,31.356468085106382,8.396817708333334,31.56643854166667,7.541434375,33.02920625
2019-12-24 00:00:01+00:00,8.128649999999999,31.112615384615392,8.2905,31.3836,8.332109375,31.547637499999997,7.645574193548387,32.96689354838709
2019-12-25 00:00:01+00:00,8.10686463414634,30.955878048780495,8.232968888888887,31.362326666666664,8.281065625,31.488478125,7.605006451612903,32.98604193548387
2019-12-26 00:00:01+00:00,7.955340540540541,30.87038918918919,8.22319090909091,31.366072727272726,8.312676041666668,31.589181249999996,7.621046666666667,32.96245666666667
2019-12-27 00:00:01+00:00,8.019221250000001,31.146288750000004,8.164330434782608,31.419963043478255,8.212889583333334,31.553914583333334,7.6512625,32.931965625000004
2019-12-28 00:00:01+00:00,7.92973188405797,30.954204347826085,8.105406382978723,31.318372340425533,8.190640625,31.55883020833333,7.818396774193549,32.82300645161291
2019-12-29 00:00:01+00:00,7.959670129870131,30.95868571428572,8.128008333333334,31.402952083333332,8.181601041666665,31.555489583333337,7.631365625,32.8963375
2019-12-30 00:00:01+00:00,7.989603999999999,30.965740000000004,8.154497916666667,31.525079166666668,8.239127083333335,31.698148958333334,7.663836363636364,32.87048787878788
2019-12-31 00:00:01+00:00,8.065105555555556,31.195852222222225,8.163622916666666,31.544589583333334,8.245940625000001,31.725426041666662,7.602858333333334,32.89136944444444
2020-01-01 00:00:01+00:00,8.0207375,31.06803229166667,8.1426,31.5069,8.206366666666666,31.642205208333337,7.6519999999999975,32.841905405405406
2020-01-02 00:00:01+00:00,8.018938541666666,31.114096875,8.160825,31.536502083333335,8.242465625000001,31.71454375,7.727348717948717,32.757038461538464
2020-01-03 00:00:01+00:00,8.01030625,31.282309375,8.203137499999999,31.679939583333333,8.2569125,31.799720833333335,7.806730232558139,32.68793255813953
2020-01-04 00:00:01+00:00,7.845346875,31.135717708333335,8.146387500000001,31.677777083333336,8.257592708333334,31.796731250000004,7.533938095238096,32.89805952380952
2020-01-05 00:00:01+00:00,7.784316666666666,31.173790625,7.97680625,31.584275,8.110713541666668,31.70796354166667,7.6414575,32.7914175
2020-01-06 00:00:01+00:00,7.815220833333334,31.146034375,7.995918750000001,31.595647916666664,8.008819791666665,31.68131666666667,7.713087179487177,32.72164102564103
2020-01-07 00:00:01+00:00,7.806927659574469,31.22394787234042,8.018529166666667,31.61091458333333,8.042591666666667,31.680309374999997,7.60281,32.822064999999995
2020-01-08 00:00:01+00:00,7.854975862068965,31.373551724137922,7.9870375,31.638068750000002,8.034501041666667,31.698358333333335,7.5104114285714285,32.89840857142857
2020-01-09 00:00:01+00:00,7.709378823529412,31.242058823529415,7.9935374999999995,31.65217708333334,8.025523958333332,31.751394791666666,7.5432303030303025,32.85501212121212
2020-01-10 00:00:01+00:00,7.35389605263158,30.87535,7.894702325581396,31.61825348837209,8.005632291666666,31.728717708333335,7.635677419354839,32.762800000000006
2020-01-11 00:00:01+00:00,7.552218292682927,31.23802926829269,7.7407755555555555,31.52376222222222,7.919347916666667,31.662216666666666,7.411946875,32.965659375
2020-01-12 00:00:01+00:00,7.4729874999999995,31.326268749999997,7.756385106382979,31.64655744680851,7.946428125000001,31.832434375000002,7.520442424242424,32.86320606060607
2020-01-13 00:00:01+00:00,7.250741975308642,31.368530864197528,7.771980434782608,31.704415217391308,7.95199375,32.062869791666664,7.464671875,32.901528125
2020-01-14 00:00:01+00:00,6.879798780487805,31.236563414634148,7.8553291666666665,31.784270833333334,7.891242708333333,32.316209375,7.449127272727273,32.88908484848485
2020-01-15 00:00:01+00:00,6.524481927710844,31.29762530120482,7.861997916666667,31.89919791666667,7.834830208333333,32.443234375,7.451317647058823,32.86362058823529
2020-01-16 00:00:01+00:00,6.293501265822784,31.406688607594937,7.316714583333333,31.82519583333334,7.838921875,32.38016354166667,7.418035294117647,32.896991176470586
2020-01-17 00:00:01+00:00,6.268029113924049,31.394231645569626,6.522914583333333,31.513497916666665,7.332111458333333,32.01481354166666,7.412141176470589,32.89675588235294
2020-01-18 00:00:01+00:00,6.850646268656716,31.442871641791044,7.0026463414634135,31.60770243902439,7.256525,31.78205625,7.39245,32.91410555555555
2020-01-19 00:00:01+00:00,6.902797333333333,31.43996,6.955527083333334,31.594008333333335,7.017380208333333,31.677036458333333,7.304552777777778,32.98679166666667
2020-01-20 00:00:01+00:00,7.020889041095891,31.29937123287672,6.9919520833333335,31.584154166666668,6.955419791666667,31.696412499999997,7.3340555555555556,32.94275277777778
2020-01-21 00:00:01+00:00,7.04872,31.332443750000003,6.986764583333333,31.628625,6.992778125,31.728886458333335,7.3635029411764705,32.90408529411765
2020-01-22 00:00:01+00:00,7.027181333333335,31.374770666666663,6.988817391304349,31.66352391304348,7.113229166666667,31.81751979166667,7.3330242424242424,32.93593939393939
2020-01-23 00:00:01+00:00,6.943459999999999,31.431011428571427,6.9970911111111125,31.661433333333335,7.1380375,31.817674999999998,7.372545161290324,32.87825483870967
2020-01-24 00:00:01+00:00,6.942648750000001,31.411152500000004,7.012919565217392,31.59854130434783,7.083021875,31.745140625,7.304745161290323,32.924235483870966
2020-01-25 00:00:01+00:00,6.863079729729729,31.267479729729732,6.964634090909092,31.583515909090906,7.019196875,31.69781979166667,7.3528806451612905,32.80658387096774
2020-01-26 00:00:01+00:00,6.917492105263158,31.407486842105264,6.96386875,31.56184166666667,7.009789583333333,31.652485416666668,7.342464516129032,32.80792258064516
2020-01-27 00:00:01+00:00,6.844534999999999,31.263267499999994,6.921210416666668,31.486960416666665,6.978854166666667,31.642634375,7.323178125,32.804593749999995
2020-01-28 00:00:01+00:00,6.828197560975609,31.268679268292683,6.92864375,31.54941666666667,7.027719791666666,31.679477083333335,7.330184375,32.752812500000005
2020-01-29 00:00:01+00:00,6.826657142857144,31.224391428571426,6.952206250000001,31.55371041666667,7.118264583333333,31.756340624999996,7.293527272727273,32.62442121212121
