Datetime,Temperature_15m,Salinity_15m,Temperature_45m,Salinity_45m,Temperature_100m,Salinity_100m,Temperature_185m,Salinity_185m
2018-03-29 00:00:00+00:00,,,,,,,6.802975,33.754525
2018-03-30 00:00:00+00:00,,,,,,,6.807728571428571,33.749028571428575
2018-03-31 00:00:00+00:00,,,,,,,6.72283,33.77693
2018-04-01 00:00:00+00:00,,,,,,,6.604872727272727,33.814145454545454
2018-04-02 00:00:00+00:00,,,,,,,6.5266,33.831837500000006
2018-04-03 00:00:00+00:00,,,,,,,6.481579999999999,33.84246
2018-04-04 00:00:00+00:00,,,,,,,6.49955,33.834925
2018-04-05 00:00:00+00:00,,,,,,,,
2018-04-06 00:00:00+00:00,,,,,,,,
2018-04-07 00:00:00+00:00,,,,,,,,
2018-04-08 00:00:00+00:00,,,,,,,,
2018-04-09 00:00:00+00:00,,,,,,,,
2018-04-10 00:00:00+00:00,,,,,,,,
2018-04-11 00:00:00+00:00,,,,,,,,
2018-04-12 00:00:00+00:00,,,,,,,,
2018-04-13 00:00:00+00:00,,,,,,,,
2018-04-14 00:00:00+00:00,,,,,,,,
2018-04-15 00:00:00+00:00,,,,,,,6.891575,33.63695
2018-04-16 00:00:00+00:00,,,,,,,6.888433333333334,33.64248333333334
2018-04-17 00:00:00+00:00,,,,,,,6.900016666666667,33.62441666666667
2018-04-18 00:00:00+00:00,,,,,,,6.8946499999999995,33.6205
2018-04-19 00:00:00+00:00,,,,,,,6.91195,33.59423333333333
2018-04-20 00:00:00+00:00,,,,,,,6.9841999999999995,33.51774
2018-04-21 00:00:00+00:00,,,,,,,7.056525,33.442375000000006
2018-04-22 00:00:00+00:00,,,,,,,7.06895,33.3993
2018-04-23 00:00:00+00:00,,,,,,,,
2018-04-24 00:00:00+00:00,,,,,,,,
2018-04-25 00:00:00+00:00,,,,,,,,
2018-04-26 00:00:00+00:00,,,,,,,,
2018-04-27 00:00:00+00:00,,,,,,,,
2018-04-28 00:00:00+00:00,,,,,,,6.428699999999999,33.81231666666667
2018-04-29 00:00:00+00:00,,,,,,,6.232285714285715,33.86112857142857
2018-04-30 00:00:00+00:00,,,,,,,5.96326,33.918220000000005
2018-05-01 00:00:00+00:00,,,,,,,5.955749999999999,33.92131666666666
2018-05-02 00:00:00+00:00,,,,,,,6.041566666666667,33.90658333333334
2018-05-03 00:00:00+00:00,,,,,,,6.057,33.90325
2018-05-04 00:00:00+00:00,,,,,,,6.111,33.8883
2018-05-05 00:00:00+00:00,,,,,,,,
2018-05-06 00:00:00+00:00,,,,,,,,
2018-05-07 00:00:00+00:00,,,,,,,,
2018-05-08 00:00:00+00:00,,,,,,,,
2018-05-09 00:00:00+00:00,,,,,,,,
2018-05-10 00:00:00+00:00,,,,,,,,
2018-05-11 00:00:00+00:00,,,,,,,,
2018-05-12 00:00:00+00:00,,,,,,,,
2018-05-13 00:00:00+00:00,,,,,,,5.96485,33.9236
2018-05-14 00:00:00+00:00,,,,,,,5.9125,33.93226
2018-05-15 00:00:00+00:00,,,,,,,5.863257142857143,33.94207142857143
2018-05-16 00:00:00+00:00,,,,,,,5.801471428571429,33.95207142857143
2018-05-17 00:00:00+00:00,,,,,,,5.796314285714286,33.95274285714286
2018-05-18 00:00:00+00:00,,,,,,,5.8050428571428565,33.95157142857143
2018-05-19 00:00:00+00:00,,,,,,,5.8358,33.94596666666666
2018-05-20 00:00:00+00:00,,,,,,,5.8427,33.94582
2018-05-21 00:00:00+00:00,,,,,,,5.847533333333334,33.94513333333333
2018-05-22 00:00:00+00:00,,,,,,,,
2018-05-23 00:00:00+00:00,,,,,,,,
2018-05-24 00:00:00+00:00,,,,,,,,
2018-05-25 00:00:00+00:00,,,,,,,,
2018-05-26 00:00:00+00:00,,,,,,,,
2018-05-27 00:00:00+00:00,,,,,,,5.927549999999999,33.925175
2018-05-28 00:00:00+00:00,,,,,,,5.96328,33.91534
2018-05-29 00:00:00+00:00,,,,,,,5.933883333333333,33.922850000000004
2018-05-30 00:00:00+00:00,,,,,,,5.928133333333334,33.92491666666667
2018-05-31 00:00:00+00:00,,,,,,,5.91186,33.92866
2018-06-01 00:00:00+00:00,,,,,,,5.889620000000001,33.93628
2018-06-02 00:00:00+00:00,,,,,,,5.900524999999999,33.933749999999996
2018-06-03 00:00:00+00:00,,,,,,,5.8911,33.9364
2018-06-04 00:00:00+00:00,,,,,,,,
2018-06-05 00:00:00+00:00,,,,,,,,
2018-06-06 00:00:00+00:00,,,,,,,,
2018-06-07 00:00:00+00:00,,,,,,,,
2018-06-08 00:00:00+00:00,,,,,,,,
2018-06-09 00:00:00+00:00,,,,,,,,
2018-06-10 00:00:00+00:00,,,,,,,,
2018-06-11 00:00:00+00:00,,,,,,,5.9474,33.921875
2018-06-12 00:00:00+00:00,,,,,,,5.9548000000000005,33.91982
2018-06-13 00:00:00+00:00,,,,,,,6.0148,33.899300000000004
2018-06-14 00:00:00+00:00,,,,,,,6.057485714285713,33.88388571428571
2018-06-15 00:00:00+00:00,,,,,,,6.0636375000000005,33.881037500000005
2018-06-16 00:00:00+00:00,,,,,,,6.0076125,33.9054125
2018-06-17 00:00:00+00:00,,,,,,,5.959885714285714,33.92021428571428
2018-06-18 00:00:00+00:00,,,,,,,5.901066666666668,33.934033333333325
2018-06-19 00:00:00+00:00,,,,,,,5.9091249999999995,33.930775
2018-06-20 00:00:00+00:00,,,,,,,,
2018-06-21 00:00:00+00:00,,,,,,,,
2018-06-22 00:00:00+00:00,,,,,,,,
2018-06-23 00:00:00+00:00,,,,,,,,
2018-06-24 00:00:00+00:00,,,,,,,,
2018-06-25 00:00:00+00:00,,,,,,,5.8416,33.94733333333333
2018-06-26 00:00:00+00:00,,,,,,,5.8399,33.94755
2018-06-27 00:00:00+00:00,,,,,,,5.835039999999999,33.94786
2018-06-28 00:00:00+00:00,,,,,,,5.8450999999999995,33.9457
2018-06-29 00:00:00+00:00,,,,,,,5.85862,33.94246
2018-06-30 00:00:00+00:00,,,,,,,5.89166,33.933679999999995
2018-07-01 00:00:00+00:00,,,,,,,5.872475,33.939325
2018-07-02 00:00:00+00:00,,,,,,,5.816199999999999,33.95033333333333
2018-07-03 00:00:00+00:00,,,,,,,,
2018-07-04 00:00:00+00:00,,,,,,,,
2018-07-05 00:00:00+00:00,,,,,,,,
2018-07-06 00:00:00+00:00,,,,,,,,
2018-07-07 00:00:00+00:00,,,,,,,,
2018-07-08 00:00:00+00:00,,,,,,,,
2018-07-09 00:00:00+00:00,,,,,,,,
2018-07-10 00:00:00+00:00,,,,,,,5.778475,33.95815
2018-07-11 00:00:00+00:00,,,,,,,5.803249999999999,33.952733333333335
2018-07-12 00:00:00+00:00,,,,,,,5.823471428571428,33.94801428571429
2018-07-13 00:00:00+00:00,,,,,,,5.8325499999999995,33.9456
2018-07-14 00:00:00+00:00,,,,,,,5.7939875,33.955637499999995
2018-07-15 00:00:00+00:00,,,,,,,5.782385714285715,33.95805714285714
2018-07-16 00:00:00+00:00,,,,,,,5.734614285714286,33.96642857142857
2018-07-17 00:00:00+00:00,,,,,,,5.723339999999999,33.968999999999994
2018-07-18 00:00:00+00:00,,,,,,,5.729833333333333,33.96986666666667
2018-07-19 00:00:00+00:00,,,,,,,,
2018-07-20 00:00:00+00:00,,,,,,,,
2018-07-21 00:00:00+00:00,,,,,,,,
2018-07-22 00:00:00+00:00,,,,,,,,
2018-07-23 00:00:00+00:00,,,,,,,,
2018-07-24 00:00:00+00:00,,,,,,,,
2018-07-25 00:00:00+00:00,,,,,,,5.723999999999999,33.96843333333333
2018-07-26 00:00:00+00:00,,,,,,,5.715075,33.971199999999996
2018-07-27 00:00:00+00:00,,,,,,,5.655075,33.98165
2018-07-28 00:00:00+00:00,,,,,,,5.62335,33.98655
2018-07-29 00:00:00+00:00,,,,,,,5.6078,33.989175
2018-07-30 00:00:00+00:00,,,,,,,5.591800000000001,33.992374999999996
2018-07-31 00:00:00+00:00,,,,,,,5.6069,33.989466666666665
2018-08-01 00:00:00+00:00,,,,,,,,
2018-08-02 00:00:00+00:00,,,,,,,,
2018-08-03 00:00:00+00:00,,,,,,,,
2018-08-04 00:00:00+00:00,,,,,,,,
2018-08-05 00:00:00+00:00,,,,,,,,
2018-08-06 00:00:00+00:00,,,,,,,,
2018-08-07 00:00:00+00:00,,,,,,,,
2018-08-08 00:00:00+00:00,,,,,,,5.789375,33.94755000000001
2018-08-09 00:00:00+00:00,,,,,,,5.809766666666667,33.941383333333334
2018-08-10 00:00:00+00:00,,,,,,,5.84652857142857,33.93045714285714
2018-08-11 00:00:00+00:00,,,,,,,5.828,33.936814285714284
2018-08-12 00:00:00+00:00,,,,,,,5.7635625,33.956975
2018-08-13 00:00:00+00:00,,,,,,,5.7648,33.959114285714286
2018-08-14 00:00:00+00:00,,,,,,,5.79745,33.9509
2018-08-15 00:00:00+00:00,,,,,,,5.83624,33.938759999999995
2018-08-16 00:00:00+00:00,,,,,,,,
2018-08-17 00:00:00+00:00,,,,,,,,
2018-08-18 00:00:00+00:00,,,,,,,,
2018-08-19 00:00:00+00:00,,,,,,,,
2018-08-20 00:00:00+00:00,,,,,,,,
2018-08-21 00:00:00+00:00,,,,,,,,
2018-08-22 00:00:00+00:00,,,8.494299999999999,32.696349999999995,,,,
2018-08-23 00:00:00+00:00,,,8.709734782608695,32.63172173913044,,,5.68151,33.91635000000001
2018-08-24 00:00:00+00:00,,,8.841843478260868,32.60878260869566,,,5.6864125,33.92
2018-08-25 00:00:00+00:00,,,8.793099999999999,32.63098260869565,,,5.683375000000001,33.91925
2018-08-26 00:00:00+00:00,,,8.721404166666666,32.681900000000006,,,5.69442,33.913564
2018-08-27 00:00:00+00:00,,,8.739008,32.6175,,,5.663811538461538,33.91858846153846
2018-08-28 00:00:00+00:00,,,9.2478125,32.458133333333336,,,5.65596,33.919371999999996
2018-08-29 00:00:00+00:00,,,9.101183333333333,32.53213333333333,,,5.679608333333333,33.91319583333333
2018-08-30 00:00:00+00:00,,,8.866204,32.567576,,,5.669275,33.91533333333333
2018-08-31 00:00:00+00:00,,,8.9526,32.53039999999999,,,5.711979166666666,33.90352083333334
2018-09-01 00:00:00+00:00,,,8.804533333333334,32.56207083333334,,,5.741176,33.896072
2018-09-02 00:00:00+00:00,,,8.928133333333333,32.59169629629629,,,5.78876,33.882688
2018-09-03 00:00:00+00:00,,,9.011965517241379,32.577227586206895,,,5.876152000000001,33.858136
2018-09-04 00:00:00+00:00,,,9.208878571428572,32.52619285714285,,,5.8863199999999996,33.855199999999996
2018-09-05 00:00:00+00:00,,,9.189608,32.56402,,,5.916547826086957,33.84711304347826
2018-09-06 00:00:00+00:00,,,9.198604166666668,32.53557916666667,,,5.965481818181817,33.828300000000006
2018-09-07 00:00:00+00:00,,,9.043752173913044,32.58576956521739,,,6.008469565217391,33.81150434782608
2018-09-08 00:00:00+00:00,,,8.90685,32.63621500000001,,,6.022565217391303,33.80351304347826
2018-09-09 00:00:00+00:00,,,8.975634999999999,32.622384999999994,,,6.099295833333334,33.768370833333336
2018-09-10 00:00:00+00:00,,,9.005066666666668,32.612033333333336,,,6.1458759999999995,33.746536
